[*] Frida v14 — Module Map & Address Resolver — 2026-03-31T04:12:23.580Z
================================================================================

[MODULES] All loaded modules:
--------------------------------------------------------------------------------
[MODULE]   1  base=0x400000  end=0x1ef3000  size=0x01af3000  name=Conquer.exe  path=F:\TQ\Env_dx9\Conquer.exe
[RW] base=0xb6ca000  end=0xb6eb000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xb6ec000  end=0xb6fd000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xb6fe000  end=0xb71f000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xb720000  end=0xb731000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xb732000  end=0xb743000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xb744000  end=0xb775000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0xb776000  end=0xb7b7000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xb7b8000  end=0xb7d9000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xb7da000  end=0xb7eb000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xb7ec000  end=0xb7ff000  size=76.0KB  prot=rw-  owner=unknown
[RW] base=0xb8ee000  end=0xb900000  size=72.0KB  prot=rw-  owner=unknown
[RW] base=0xb9fe000  end=0xba00000  size=8.0KB  prot=rw-  owner=unknown
[RW] base=0xba09000  end=0xbb0a000  size=1028.0KB  prot=rw-  owner=unknown
[RW] base=0xbb10000  end=0xbb11000  size=4.0KB  prot=rw-  owner=unknown
[RW] base=0xbb30000  end=0xbb31000  size=4.0KB  prot=rw-  owner=unknown
[RW] base=0xbb50000  end=0xbb81000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0xbb82000  end=0xbba3000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xbba4000  end=0xbbd5000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0xbbd6000  end=0xbbe7000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xbbe8000  end=0xbbf9000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xbbfa000  end=0xbd26000  size=1200.0KB  prot=rw-  owner=unknown
[RW] base=0xbd27000  end=0xbd6a000  size=268.0KB  prot=rw-  owner=unknown
[RW] base=0xbd6b000  end=0xbdae000  size=268.0KB  prot=rw-  owner=unknown
[RW] base=0xbdaf000  end=0xbdf2000  size=268.0KB  prot=rw-  owner=unknown
[RW] base=0xbdf3000  end=0xbe38000  size=276.0KB  prot=rw-  owner=unknown
[RW] base=0xbe39000  end=0xbe7e000  size=276.0KB  prot=rw-  owner=unknown
[RW] base=0xbe7f000  end=0xbec0000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xbec1000  end=0xbf06000  size=276.0KB  prot=rw-  owner=unknown
[RW] base=0xbf07000  end=0xbf48000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xbf49000  end=0xbf8a000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xbf8b000  end=0xbfd4000  size=292.0KB  prot=rw-  owner=unknown
[RW] base=0xbfd5000  end=0xc016000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc017000  end=0xc058000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc059000  end=0xc09a000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc09b000  end=0xc0e4000  size=292.0KB  prot=rw-  owner=unknown
[RW] base=0xc0e5000  end=0xc126000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc127000  end=0xc168000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc169000  end=0xc1b2000  size=292.0KB  prot=rw-  owner=unknown
[RW] base=0xc1b3000  end=0xc1f4000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc1f5000  end=0xc236000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc237000  end=0xc281000  size=296.0KB  prot=rw-  owner=unknown
[RW] base=0xc282000  end=0xc2c3000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc2c4000  end=0xc305000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc306000  end=0xc34f000  size=292.0KB  prot=rw-  owner=unknown
[RW] base=0xc350000  end=0xc391000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc392000  end=0xc3d3000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc3d4000  end=0xc415000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc416000  end=0xc457000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc458000  end=0xc49a000  size=264.0KB  prot=rw-  owner=unknown
[RW] base=0xc49b000  end=0xc4dc000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc4dd000  end=0xc51e000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc51f000  end=0xc560000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc561000  end=0xc5a2000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc5a3000  end=0xc5e5000  size=264.0KB  prot=rw-  owner=unknown
[RW] base=0xc5e6000  end=0xc627000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc628000  end=0xc669000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc66a000  end=0xc6ab000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc6ac000  end=0xc6ed000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc6ee000  end=0xc72f000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc730000  end=0xc771000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc772000  end=0xc7b3000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc7b4000  end=0xc7f5000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc7f6000  end=0xc837000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc838000  end=0xc879000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc87a000  end=0xc88b000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xc88c000  end=0xc8cd000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc8ce000  end=0xc90f000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc910000  end=0xc951000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc952000  end=0xc993000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc994000  end=0xc9d5000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xc9d6000  end=0xca17000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xca18000  end=0xca59000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xca5a000  end=0xcaab000  size=324.0KB  prot=rw-  owner=unknown
[RW] base=0xcaac000  end=0xcaed000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xcaee000  end=0xcb2f000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xcb30000  end=0xcb71000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xcb72000  end=0xcbb3000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xcbb4000  end=0xcbf5000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xcbf6000  end=0xcc47000  size=324.0KB  prot=rw-  owner=unknown
[RW] base=0xcc48000  end=0xcc89000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xcc8a000  end=0xcccb000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xcccc000  end=0xcd0d000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xcd0e000  end=0xcd4f000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xcd50000  end=0xcd91000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xcd92000  end=0xcdd3000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xcdd4000  end=0xce25000  size=324.0KB  prot=rw-  owner=unknown
[RW] base=0xce26000  end=0xce69000  size=268.0KB  prot=rw-  owner=unknown
[RW] base=0xce6a000  end=0xceab000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xceac000  end=0xceed000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xceee000  end=0xcf2f000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xcf30000  end=0xcf71000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xcf72000  end=0xcf83000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xcf84000  end=0xcfc5000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xcfc6000  end=0xd007000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xd008000  end=0xd049000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xd04a000  end=0xd08b000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xd08c000  end=0xd0cd000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xd0ce000  end=0xd10f000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xd110000  end=0xd151000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xd152000  end=0xd163000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xd164000  end=0xd1a5000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xd1a6000  end=0xd1e7000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xd1e8000  end=0xd229000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xd22a000  end=0xd2b9000  size=572.0KB  prot=rw-  owner=unknown
[RW] base=0xd2ba000  end=0xd2fb000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xd2fc000  end=0xd314000  size=96.0KB  prot=rw-  owner=unknown
[RW] base=0xd320000  end=0xd3a0000  size=512.0KB  prot=rw-  owner=unknown
[RW] base=0xd3a1000  end=0xd3d2000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0xd3d3000  end=0xd3e4000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xd3e5000  end=0xd406000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xd407000  end=0xd438000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0xd439000  end=0xd519000  size=896.0KB  prot=rw-  owner=unknown
[RW] base=0xd51a000  end=0xd55b000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xd55c000  end=0xd59d000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xd59e000  end=0xd5d7000  size=228.0KB  prot=rw-  owner=unknown
[RW] base=0xd5d8000  end=0xd609000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0xd60a000  end=0xd61b000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xd61c000  end=0xd62d000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xd62e000  end=0xd64f000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xd650000  end=0xd671000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xd672000  end=0xd6a3000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0xd6a4000  end=0xd6d5000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0xd6d6000  end=0xd6e7000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xd6e8000  end=0xd6f9000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xd6fa000  end=0xd70b000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xd70c000  end=0xd72d000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xd72e000  end=0xd74f000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xd750000  end=0xd761000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xd762000  end=0xd773000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xd774000  end=0xd785000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xd786000  end=0xd7b7000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0xd7b8000  end=0xd7c9000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xd7ca000  end=0xd7db000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xd7dc000  end=0xd7ed000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xd7ee000  end=0xd7ff000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xd800000  end=0xd821000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xd822000  end=0xd833000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xd834000  end=0xd855000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xd856000  end=0xd867000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xd868000  end=0xd879000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xd87a000  end=0xd89b000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xd89c000  end=0xd8ad000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xd8ae000  end=0xd8ff000  size=324.0KB  prot=rw-  owner=unknown
[RW] base=0xd900000  end=0xd921000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xd922000  end=0xd943000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xd944000  end=0xd975000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0xd976000  end=0xd987000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xd988000  end=0xd9c9000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xd9ca000  end=0xd9db000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xd9dc000  end=0xd9fd000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xd9fe000  end=0xda0f000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xda10000  end=0xda21000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xda22000  end=0xda33000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xda34000  end=0xda45000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xda46000  end=0xda57000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xda58000  end=0xda79000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xda7a000  end=0xda8b000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xda8c000  end=0xda9d000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xda9e000  end=0xdaaf000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xdab0000  end=0xdae1000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0xdae2000  end=0xdb2f000  size=308.0KB  prot=rw-  owner=unknown
[RW] base=0xdb30000  end=0xdb71000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xdb72000  end=0xdbb3000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xdbb4000  end=0xdbd5000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xdbd6000  end=0xdbe7000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xdbe8000  end=0xdbf9000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xdbfa000  end=0xdc0b000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xdc0c000  end=0xdc1d000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xdc1e000  end=0xdc2f000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xdc30000  end=0xdc41000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xdc42000  end=0xdc63000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xdc64000  end=0xdcb5000  size=324.0KB  prot=rw-  owner=unknown
[RW] base=0xdcb6000  end=0xdcc7000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xdcc8000  end=0xdd09000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xdd0a000  end=0xdd2b000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xdd2c000  end=0xdd3d000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xdd3e000  end=0xdd4f000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xdd50000  end=0xdda1000  size=324.0KB  prot=rw-  owner=unknown
[RW] base=0xdda2000  end=0xddd3000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0xddd4000  end=0xddf5000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xddf6000  end=0xde07000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xde08000  end=0xde29000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xde2a000  end=0xde4b000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xde4c000  end=0xde7d000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0xde7e000  end=0xde8f000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xde90000  end=0xdea1000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xdea2000  end=0xdeb3000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xdeb4000  end=0xdec5000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xdec6000  end=0xded7000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xded8000  end=0xdee9000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xdeea000  end=0xdf4b000  size=388.0KB  prot=rw-  owner=unknown
[RW] base=0xdf4c000  end=0xdf5d000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xdf5e000  end=0xdf6f000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xdf70000  end=0xdf91000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xdf92000  end=0xdfa3000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xdfa4000  end=0xdfb5000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xdfb6000  end=0xdfd7000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xdfd8000  end=0xdff9000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xdffa000  end=0xe00b000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xe00c000  end=0xe01d000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xe01e000  end=0xe03f000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xe040000  end=0xe051000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xe052000  end=0xe063000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xe064000  end=0xe075000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xe076000  end=0xe097000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xe098000  end=0xe0a9000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xe0aa000  end=0xe0bb000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xe0bc000  end=0xe0dd000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xe0de000  end=0xe0ef000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xe0f0000  end=0xe101000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xe102000  end=0xe113000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xe114000  end=0xe175000  size=388.0KB  prot=rw-  owner=unknown
[RW] base=0xe176000  end=0xe187000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xe188000  end=0xe1d9000  size=324.0KB  prot=rw-  owner=unknown
[RW] base=0xe1da000  end=0xe1eb000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xe1ec000  end=0xe20d000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xe20e000  end=0xe21f000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xe220000  end=0xe241000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xe242000  end=0xe263000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xe264000  end=0xe285000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xe286000  end=0xe2c7000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xe2c8000  end=0xe2d9000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xe2da000  end=0xe2e6000  size=48.0KB  prot=rw-  owner=unknown
[RW] base=0xe2fc000  end=0xe3fd000  size=1028.0KB  prot=rw-  owner=unknown
[RW] base=0xe405000  end=0xe506000  size=1028.0KB  prot=rw-  owner=unknown
[RW] base=0xe51d000  end=0xe71e000  size=2052.0KB  prot=rw-  owner=unknown
[RW] base=0xe758000  end=0xe760000  size=32.0KB  prot=rw-  owner=unknown
[RW] base=0xe798000  end=0xe7a0000  size=32.0KB  prot=rw-  owner=unknown
[RW] base=0xe7d8000  end=0xe7e0000  size=32.0KB  prot=rw-  owner=unknown
[RW] base=0xe818000  end=0xe820000  size=32.0KB  prot=rw-  owner=unknown
[RW] base=0xe820000  end=0xe821000  size=4.0KB  prot=rw-  owner=unknown
[RW] base=0xe830000  end=0xe837000  size=28.0KB  prot=rw-  owner=unknown
[RW] base=0xe840000  end=0xe851000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xe852000  end=0xe863000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xe864000  end=0xe8a5000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xe8a6000  end=0xe8b7000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xe8b8000  end=0xe8c9000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xe8ca000  end=0xe90b000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xe90c000  end=0xe94d000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xe94e000  end=0xe96f000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xe970000  end=0xe981000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xe982000  end=0xe993000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xe994000  end=0xe9a5000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xe9a6000  end=0xe9d7000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0xe9d8000  end=0xea09000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0xea0a000  end=0xea2b000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xea2c000  end=0xea5d000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0xea5e000  end=0xea7f000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xea80000  end=0xead1000  size=324.0KB  prot=rw-  owner=unknown
[RW] base=0xead2000  end=0xeae3000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xeae4000  end=0xeb35000  size=324.0KB  prot=rw-  owner=unknown
[RW] base=0xeb36000  end=0xeb67000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0xeb68000  end=0xeb89000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xeb8a000  end=0xebbb000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0xebbc000  end=0xebfd000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xebfe000  end=0xec0f000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xec10000  end=0xec61000  size=324.0KB  prot=rw-  owner=unknown
[RW] base=0xec62000  end=0xec83000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xec84000  end=0xeca5000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xeca6000  end=0xecb7000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xecb8000  end=0xece9000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0xecea000  end=0xed2b000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xed2c000  end=0xed5d000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0xed5e000  end=0xed8f000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0xed90000  end=0xedb1000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xedb2000  end=0xede3000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0xede4000  end=0xee05000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xee06000  end=0xee17000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xee18000  end=0xee39000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xee3a000  end=0xee6b000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0xee6c000  end=0xeead000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xeeae000  end=0xeebf000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xeec0000  end=0xef21000  size=388.0KB  prot=rw-  owner=unknown
[RW] base=0xef22000  end=0xef53000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0xef54000  end=0xefb5000  size=388.0KB  prot=rw-  owner=unknown
[RW] base=0xefb6000  end=0xefe7000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0xefe8000  end=0xf019000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0xf01a000  end=0xf02b000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xf02c000  end=0xf04d000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xf04e000  end=0xf07f000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0xf080000  end=0xf0e1000  size=388.0KB  prot=rw-  owner=unknown
[RW] base=0xf0e2000  end=0xf0f3000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xf0f4000  end=0xf115000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xf116000  end=0xf147000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0xf148000  end=0xf1a9000  size=388.0KB  prot=rw-  owner=unknown
[RW] base=0xf1aa000  end=0xf1cb000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xf1cc000  end=0xf1ed000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xf1ee000  end=0xf23f000  size=324.0KB  prot=rw-  owner=unknown
[RW] base=0xf240000  end=0xf251000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xf252000  end=0xf273000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xf274000  end=0xf295000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xf296000  end=0xf2a7000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xf2a8000  end=0xf2b9000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xf2ba000  end=0xf2db000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xf2dc000  end=0xf2ed000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xf2ee000  end=0xf32f000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xf330000  end=0xf341000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xf342000  end=0xf363000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xf364000  end=0xf385000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xf386000  end=0xf397000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xf398000  end=0xf3b9000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xf3ba000  end=0xf3fb000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xf3fc000  end=0xf41d000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xf41e000  end=0xf42f000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xf430000  end=0xf441000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xf442000  end=0xf463000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xf464000  end=0xf475000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xf476000  end=0xf487000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xf488000  end=0xf499000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xf49a000  end=0xf4cb000  size=196.0KB  prot=rw-  owner=unknown
[RW] base=0xf4cc000  end=0xf50d000  size=260.0KB  prot=rw-  owner=unknown
[RW] base=0xf50e000  end=0xf51f000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xf520000  end=0xf541000  size=132.0KB  prot=rw-  owner=unknown
[RW] base=0xf542000  end=0xf553000  size=68.0KB  prot=rw-  owner=unknown
[RW] base=0xf554000  end=0xf585000  size=196.0KB  prot=rw-  owner=unknown
